#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:56Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:01Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:06Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:11Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:16Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:21Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:26Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:32Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:36Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:41Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:47Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:51Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:56Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:01Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:06Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:11Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:16Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:21Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:27Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:32Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:37Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:42Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:46Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:52Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:57Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:02Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:07Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:12Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:17Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:22Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:27Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:32Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:37Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:42Z,38.3,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:47Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:52Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:57Z,38.4,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:02Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:07Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:13Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:17Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:22Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:27Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:32Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:37Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:43Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:47Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:53Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:58Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:03Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:08Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:13Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:18Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:23Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:28Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:33Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:38Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:43Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:48Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:53Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:58Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:03Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:08Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:13Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:18Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:23Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:28Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:33Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:38Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:43Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:48Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:53Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:58Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:03Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:08Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:13Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:18Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:23Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:28Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:33Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:38Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:43Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:48Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:53Z,0,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:58Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:03Z,39.1,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:08Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:13Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:18Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:23Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:28Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:33Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:38Z,38.5,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:43Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:48Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:54Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:58Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:03Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:08Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:13Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:18Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:23Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:29Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:34Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:38Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:44Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:49Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:54Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:59Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:04Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:09Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:14Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:19Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:24Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:29Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:34Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:39Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:44Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:49Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:54Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:59Z,39,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:04Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:09Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:14Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:19Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:24Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:29Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:34Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:39Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:44Z,38.9,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:49Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:54Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:32:59Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:33:04Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:33:09Z,38.6,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:33:14Z,38.7,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:33:19Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:33:24Z,38.8,humidity,environment,oxocard01
,,1,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:33:29Z,39,humidity,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:31Z,1.9,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:36Z,1.8,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:41Z,1.4,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:46Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:51Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:56Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:01Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:06Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:11Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:16Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:21Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:26Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:31Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:36Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:41Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:46Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:51Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:56Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:01Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:06Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:11Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:16Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:21Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:26Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:31Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:36Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:41Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:46Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:51Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:56Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:01Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:06Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:11Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:16Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:21Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:26Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:31Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:36Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:41Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:47Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:51Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:56Z,1.3,iaq,environment,oxocard01
,,2,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:01Z,1.3,iaq,environment,oxocard01
